timestamp,stock_symbol,trade_volume,order_book_depth,anonymized_trader_id
2021-01-24 02:13:35.658930176-05:00,GME,382464,3824,user-g2h7
2021-01-24 02:14:59.797190144-05:00,GME,211176,2111,cluster-3b8a
2021-01-24 02:19:35.316874240-05:00,GME,339986,3399,cluster-7a2b
2021-01-24 02:40:57.347746816-05:00,GME,341133,3411,user-a4f2
2021-01-24 03:02:24.885295872-05:00,GME,428628,4286,user-n4p3
2021-01-24 03:13:31.236637952-05:00,GME,156361,1563,user-n4p3
2021-01-24 03:17:25.698533888-05:00,GME,289014,2890,cluster-9f4e
2021-01-24 03:35:08.682793984-05:00,GME,223309,2233,cluster-7a2b
2021-01-24 03:58:56.332751616-05:00,GME,331332,3313,cluster-7a2b
2021-01-24 04:18:38.996675840-05:00,GME,257145,2571,user-1b3d
2021-01-24 04:21:07.442744576-05:00,GME,201182,2011,user-1b3d
2021-01-24 05:21:22.289928960-05:00,GME,322982,3229,user-q9r8
2021-01-24 05:35:57.162156032-05:00,GME,167236,1672,user-f6a9
2021-01-24 05:38:44.153843456-05:00,GME,173714,1737,user-b9d5
2021-01-24 05:40:04.218416384-05:00,GME,316286,3162,cluster-3b8a
2021-01-24 05:55:13.653459456-05:00,GME,323489,3234,cluster-9f4e
2021-01-24 06:06:06.865454336-05:00,GME,92894,928,cluster-7a2b
2021-01-24 06:38:55.749611264-05:00,GME,291013,2910,user-f6a9
2021-01-24 06:50:59.611958272-05:00,GME,414801,4148,cluster-7a2b
2021-01-24 07:07:03.027336448-05:00,GME,186541,1865,user-k5m6
2021-01-24 07:20:48.747137024-05:00,GME,220524,2205,user-b9d5
2021-01-24 07:37:41.830917888-05:00,GME,1926780,19267,user-c8e1
2021-01-24 07:50:52.152842240-05:00,GME,296414,2964,cluster-9f4e
2021-01-24 07:54:41.055171072-05:00,GME,194488,1944,user-q9r8
2021-01-24 08:09:06.761503232-05:00,GME,229402,2294,cluster-1c5d
2021-01-24 08:15:04.814641664-05:00,GME,544302,5443,cluster-3b8a
2021-01-24 08:59:45.014194432-05:00,GME,409475,4094,cluster-7a2b
2021-01-24 09:00:16.355026432-05:00,GME,301108,3011,cluster-3b8a
2021-01-24 09:01:45.342675200-05:00,GME,266569,2665,cluster-1c5d
2021-01-24 09:28:34.716765184-05:00,GME,275432,2754,user-f6a9
2021-01-24 09:32:27.136123136-05:00,GME,210284,2102,cluster-3b8a
2021-01-24 09:40:13.804935168-05:00,GME,279654,2796,cluster-1c5d
2021-01-24 09:58:04.405967360-05:00,GME,351407,3514,cluster-3b8a
2021-01-24 10:07:51.859436800-05:00,GME,478116,4781,cluster-1c5d
2021-01-24 10:27:20.058018560-05:00,GME,373671,3736,user-c8e1
2021-01-24 10:47:52.992714752-05:00,GME,301305,3013,cluster-1c5d
2021-01-24 10:48:56.643082752-05:00,GME,243588,2435,cluster-1c5d
2021-01-24 11:01:01.119410944-05:00,GME,220932,2209,cluster-7a2b
2021-01-24 11:04:06.228774656-05:00,GME,280744,2807,cluster-1c5d
2021-01-24 11:14:50.044767488-05:00,GME,279532,2795,user-b9d5
2021-01-24 11:15:17.963122944-05:00,GME,207204,2072,user-b9d5
2021-01-24 11:20:18.472348672-05:00,GME,228765,2287,user-b9d5
2021-01-24 12:00:34.759062016-05:00,GME,288409,2884,cluster-1c5d
2021-01-24 12:11:57.602017280-05:00,GME,210489,2104,cluster-7a2b
2021-01-24 12:28:31.865363712-05:00,GME,264606,2646,cluster-1c5d
2021-01-24 12:50:42.221898240-05:00,GME,363507,3635,cluster-3b8a
2021-01-24 12:58:34.974086656-05:00,GME,336913,3369,cluster-9f4e
2021-01-24 13:23:28.023034112-05:00,GME,395500,3955,user-g2h7
2021-01-24 13:25:31.248066816-05:00,GME,175488,1754,user-1b3d
2021-01-24 13:50:48.496886016-05:00,GME,327324,3273,cluster-9f4e
2021-01-24 13:51:35.842873856-05:00,GME,303342,3033,user-q9r8
2021-01-24 13:56:17.843027712-05:00,GME,257992,2579,user-g2h7
2021-01-24 14:23:31.590407936-05:00,GME,395711,3957,user-n4p3
2021-01-24 14:46:23.196391424-05:00,GME,441827,4418,user-q9r8
2021-01-24 14:51:22.494180608-05:00,GME,151856,1518,user-c8e1
2021-01-24 15:05:07.855395072-05:00,GME,265315,2653,cluster-3b8a
2021-01-24 15:42:58.314777600-05:00,GME,322044,3220,user-c8e1
2021-01-24 15:45:16.222232320-05:00,GME,385406,3854,cluster-3b8a
2021-01-24 15:57:45.136366848-05:00,GME,341041,3410,cluster-9f4e
2021-01-24 16:22:44.751108864-05:00,GME,386766,3867,user-c8e1
2021-01-24 16:53:09.623197696-05:00,GME,235872,2358,user-b9d5
2021-01-24 16:58:51.986768128-05:00,GME,175513,1755,user-a4f2
2021-01-24 17:44:06.024366848-05:00,GME,451805,4518,cluster-3b8a
2021-01-24 17:56:38.882144-05:00,GME,230379,2303,user-q9r8
2021-01-24 17:58:37.635358976-05:00,GME,323845,3238,user-n4p3
2021-01-24 18:06:19.541524736-05:00,GME,138080,1380,cluster-7a2b
2021-01-24 18:13:54.110358272-05:00,GME,317373,3173,cluster-9f4e
2021-01-24 18:15:11.658535424-05:00,GME,215619,2156,user-g2h7
2021-01-24 19:01:43.322464768-05:00,GME,323104,3231,cluster-1c5d
2021-01-24 19:11:07.962916096-05:00,GME,238702,2387,user-a4f2
2021-01-24 19:13:50.312653056-05:00,GME,376509,3765,user-n4p3
2021-01-24 19:30:34.150973184-05:00,GME,355268,3552,user-a4f2
2021-01-24 19:42:30.364723712-05:00,GME,408103,4081,user-n4p3
2021-01-24 20:31:22.719322624-05:00,GME,449313,4493,user-1b3d
2021-01-24 20:37:36.402375168-05:00,GME,409089,4090,user-f6a9
2021-01-24 20:55:57.821206528-05:00,GME,261604,2616,user-1b3d
2021-01-24 21:01:01.382050816-05:00,GME,200525,2005,cluster-1c5d
2021-01-24 21:20:41.997741568-05:00,GME,352766,3527,cluster-3b8a
2021-01-24 21:20:54.046522112-05:00,GME,272110,2721,cluster-9f4e
2021-01-24 21:35:16.462644736-05:00,GME,306934,3069,user-f6a9
2021-01-24 22:14:05.711112704-05:00,GME,301375,3013,user-n4p3
2021-01-24 22:30:43.607285504-05:00,GME,122402,1224,cluster-3b8a
2021-01-24 22:46:47.148227072-05:00,GME,206511,2065,user-k5m6
2021-01-24 23:16:23.921356800-05:00,GME,340405,3404,user-a4f2
2021-01-24 23:25:22.147579648-05:00,GME,326286,3262,user-g2h7
2021-01-24 23:25:22.773057024-05:00,GME,220897,2208,cluster-7a2b
2021-01-24 23:36:10.500421888-05:00,GME,309029,3090,cluster-7a2b
2021-01-24 23:36:18.074351104-05:00,GME,327943,3279,cluster-3b8a
2021-01-24 23:53:22.922470400-05:00,GME,288368,2883,cluster-1c5d
2021-01-25 00:20:02.906619904-05:00,GME,118335,1183,cluster-7a2b
2021-01-25 00:23:50.613251328-05:00,GME,330464,3304,user-a4f2
2021-01-25 00:30:48.438185472-05:00,GME,323977,3239,user-q9r8
2021-01-25 00:32:17.590393856-05:00,GME,191550,1915,cluster-7a2b
2021-01-25 00:54:00.809167872-05:00,GME,230886,2308,user-1b3d
2021-01-25 01:28:40.412289536-05:00,GME,1428630,14286,user-k5m6
2021-01-25 01:53:15.737054208-05:00,GME,276061,2760,user-c8e1
2021-01-25 02:02:46.735882240-05:00,GME,368408,3684,user-f6a9
2021-01-25 02:04:04.410212608-05:00,GME,275850,2758,cluster-9f4e
2021-01-25 02:42:25.551357184-05:00,GME,302557,3025,user-q9r8
2021-01-25 02:57:27.705253120-05:00,GME,265238,2652,user-a4f2
2021-01-25 03:34:21.558012928-05:00,GME,266888,2668,user-a4f2
2021-01-25 03:34:22.843499008-05:00,GME,403860,4038,cluster-7a2b
2021-01-25 03:40:52.267026176-05:00,GME,332994,3329,cluster-3b8a
2021-01-25 03:42:21.504941312-05:00,GME,327153,3271,cluster-7a2b
2021-01-25 03:52:05.241452032-05:00,GME,382107,3821,user-a4f2
2021-01-25 03:57:03.739034880-05:00,GME,374122,3741,user-k5m6
2021-01-25 04:05:07.133355776-05:00,GME,232523,2325,cluster-1c5d
2021-01-25 05:02:03.641076736-05:00,GME,308265,3082,cluster-3b8a
2021-01-25 05:03:54.224812544-05:00,GME,390769,3907,cluster-7a2b
2021-01-25 05:10:04.793836288-05:00,GME,422542,4225,cluster-3b8a
2021-01-25 05:21:43.283655168-05:00,GME,394195,3941,user-q9r8
2021-01-25 05:33:50.312472832-05:00,GME,92757,927,cluster-3b8a
2021-01-25 05:35:36.272473344-05:00,GME,408957,4089,cluster-1c5d
2021-01-25 06:02:43.405598976-05:00,GME,242548,2425,user-a4f2
2021-01-25 06:22:50.214898944-05:00,GME,258318,2583,user-c8e1
2021-01-25 06:33:21.485408256-05:00,GME,230189,2301,cluster-9f4e
2021-01-25 06:38:08.273620480-05:00,GME,335166,3351,user-1b3d
2021-01-25 06:45:01.161438720-05:00,GME,212521,2125,user-c8e1
2021-01-25 06:48:09.290771200-05:00,GME,293715,2937,cluster-3b8a
2021-01-25 07:27:20.610872064-05:00,GME,399427,3994,cluster-1c5d
2021-01-25 07:36:43.839849216-05:00,GME,289148,2891,cluster-3b8a
2021-01-25 07:38:44.006296320-05:00,GME,391603,3916,cluster-7a2b
2021-01-25 07:44:30.794738432-05:00,GME,366629,3666,user-b9d5
2021-01-25 07:50:28.994005248-05:00,GME,297302,2973,cluster-3b8a
2021-01-25 07:57:56.321397504-05:00,GME,207547,2075,cluster-3b8a
2021-01-25 07:59:19.961178624-05:00,GME,275148,2751,cluster-9f4e
2021-01-25 08:02:20.304807680-05:00,GME,458065,4580,cluster-7a2b
2021-01-25 08:11:51.384596736-05:00,GME,221801,2218,cluster-1c5d
2021-01-25 08:48:27.908739072-05:00,GME,441091,4410,cluster-3b8a
2021-01-25 09:54:10.643419904-05:00,GME,284522,2845,cluster-1c5d
2021-01-25 10:00:04.619465472-05:00,GME,261031,2610,cluster-7a2b
2021-01-25 10:05:59.237877504-05:00,GME,331505,3315,cluster-9f4e
2021-01-25 10:37:42.316492288-05:00,GME,424571,4245,user-g2h7
2021-01-25 10:42:27.801154048-05:00,GME,491944,4919,user-g2h7
2021-01-25 11:05:04.230762752-05:00,GME,287523,2875,cluster-9f4e
2021-01-25 11:11:28.150987520-05:00,GME,437333,4373,cluster-3b8a
2021-01-25 11:38:33.222752768-05:00,GME,363223,3632,cluster-1c5d
2021-01-25 11:54:13.604002048-05:00,GME,290569,2905,cluster-9f4e
2021-01-25 11:56:58.669452032-05:00,GME,348761,3487,user-f6a9
2021-01-25 11:59:31.171720448-05:00,GME,256351,2563,cluster-7a2b
2021-01-25 12:03:08.097305600-05:00,GME,301749,3017,cluster-1c5d
2021-01-25 12:04:35.500867840-05:00,GME,263450,2634,user-g2h7
2021-01-25 13:10:46.701267712-05:00,GME,522925,5229,user-a4f2
2021-01-25 13:32:57.615986432-05:00,GME,258467,2584,cluster-3b8a
2021-01-25 13:34:02.385840384-05:00,GME,224099,2240,user-g2h7
2021-01-25 13:58:25.678178816-05:00,GME,242585,2425,cluster-9f4e
2021-01-25 14:32:14.171088640-05:00,GME,288986,2889,cluster-3b8a
2021-01-25 15:07:55.650673920-05:00,GME,404551,4045,cluster-9f4e
2021-01-25 15:08:04.517142016-05:00,GME,307392,3073,cluster-7a2b
2021-01-25 15:15:12.373493760-05:00,GME,324976,3249,cluster-7a2b
2021-01-25 15:30:07.647051776-05:00,GME,178589,1785,cluster-9f4e
2021-01-25 15:38:53.569378304-05:00,GME,289421,2894,cluster-9f4e
2021-01-25 15:41:48.821734912-05:00,GME,191025,1910,user-k5m6
2021-01-25 16:25:30.351686656-05:00,GME,272760,2727,user-b9d5
2021-01-25 16:53:49.485576960-05:00,GME,321319,3213,user-g2h7
2021-01-25 17:12:46.752564736-05:00,GME,422701,4227,cluster-1c5d
2021-01-25 17:18:26.020592896-05:00,GME,441203,4412,user-f6a9
2021-01-25 17:22:04.074041344-05:00,GME,316034,3160,cluster-1c5d
2021-01-25 17:22:41.339235584-05:00,GME,418267,4182,user-c8e1
2021-01-25 17:34:15.998806272-05:00,GME,366524,3665,cluster-3b8a
2021-01-25 17:38:28.822691584-05:00,GME,151701,1517,user-k5m6
2021-01-25 17:41:15.113880320-05:00,GME,476708,4767,user-g2h7
2021-01-25 17:44:56.773387008-05:00,GME,387397,3873,user-k5m6
2021-01-25 17:57:01.845255168-05:00,GME,477587,4775,user-g2h7
2021-01-25 18:27:03.535609856-05:00,GME,96137,961,user-q9r8
2021-01-25 18:52:02.252237056-05:00,GME,381948,3819,user-a4f2
2021-01-25 18:54:26.943158272-05:00,GME,104214,1042,user-k5m6
2021-01-25 19:22:39.449698816-05:00,GME,319952,3199,user-b9d5
2021-01-25 19:33:23.336806400-05:00,GME,342745,3427,user-k5m6
2021-01-25 19:34:46.622042112-05:00,GME,418013,4180,cluster-9f4e
2021-01-25 19:44:47.113967104-05:00,GME,348859,3488,user-q9r8
2021-01-25 19:50:44.108889088-05:00,GME,429362,4293,user-b9d5
2021-01-25 19:58:23.025225216-05:00,GME,198250,1982,cluster-3b8a
2021-01-25 20:14:44.793964800-05:00,GME,327811,3278,cluster-3b8a
2021-01-25 20:29:48.895137792-05:00,GME,336778,3367,cluster-7a2b
2021-01-25 21:44:48.217359104-05:00,GME,223539,2235,user-k5m6
2021-01-25 23:00:47.413590272-05:00,GME,219702,2197,user-b9d5
2021-01-25 23:17:43.820053248-05:00,GME,248836,2488,user-1b3d
2021-01-25 23:27:55.137611520-05:00,GME,180955,1809,user-c8e1
2021-01-25 23:44:54.380718592-05:00,GME,357676,3576,user-b9d5
2021-01-25 23:54:44.347623168-05:00,GME,173465,1734,cluster-3b8a
2021-01-26 00:05:27.759883008-05:00,GME,306593,3065,cluster-9f4e
2021-01-26 00:06:40.041131520-05:00,GME,432628,4326,user-g2h7
2021-01-26 00:21:55.886733568-05:00,GME,351295,3512,user-f6a9
2021-01-26 00:35:20.147766016-05:00,GME,127455,1274,cluster-1c5d
2021-01-26 00:43:53.741119232-05:00,GME,233719,2337,user-q9r8
2021-01-26 00:45:49.253790720-05:00,GME,340571,3405,user-c8e1
2021-01-26 00:47:46.019132672-05:00,GME,297131,2971,user-k5m6
2021-01-26 00:50:15.285373952-05:00,GME,385004,3850,cluster-7a2b
2021-01-26 01:31:53.524302336-05:00,GME,141294,1412,cluster-9f4e
2021-01-26 01:34:22.712711680-05:00,GME,417957,4179,cluster-9f4e
2021-01-26 02:26:54.680434688-05:00,GME,348882,3488,cluster-1c5d
2021-01-26 02:40:07.098831104-05:00,GME,390406,3904,cluster-9f4e
2021-01-26 03:17:26.638673664-05:00,GME,320271,3202,cluster-9f4e
2021-01-26 03:30:54.279246336-05:00,GME,212093,2120,user-c8e1
2021-01-26 03:45:05.049669120-05:00,GME,272154,2721,cluster-3b8a
2021-01-26 03:56:12.091074816-05:00,GME,349330,3493,cluster-7a2b
2021-01-26 04:07:42.871889152-05:00,GME,239464,2394,user-b9d5
2021-01-26 04:21:26.050794752-05:00,GME,391797,3917,cluster-9f4e
2021-01-26 05:04:14.572620032-05:00,GME,214845,2148,cluster-3b8a
2021-01-26 05:37:33.545688576-05:00,GME,368339,3683,user-g2h7
2021-01-26 05:45:34.654159616-05:00,GME,81419,814,cluster-9f4e
2021-01-26 05:45:59.218337280-05:00,GME,310707,3107,cluster-1c5d
2021-01-26 06:17:58.233772800-05:00,GME,408933,4089,user-q9r8
2021-01-26 06:19:56.522845440-05:00,GME,203280,2032,cluster-9f4e
2021-01-26 06:24:24.625628928-05:00,GME,314812,3148,user-k5m6
2021-01-26 06:53:43.692095488-05:00,GME,432570,4325,user-k5m6
2021-01-26 07:03:44.949133056-05:00,GME,216472,2164,cluster-7a2b
2021-01-26 07:12:56.723558400-05:00,GME,562028,5620,user-q9r8
2021-01-26 07:27:53.749355264-05:00,GME,455849,4558,user-k5m6
2021-01-26 07:29:39.091559680-05:00,GME,349932,3499,cluster-1c5d
2021-01-26 07:46:09.109079040-05:00,GME,325911,3259,cluster-9f4e
2021-01-26 07:54:57.074912256-05:00,GME,268096,2680,cluster-3b8a
2021-01-26 08:05:57.757656064-05:00,GME,165394,1653,cluster-1c5d
2021-01-26 08:15:11.813244416-05:00,GME,402728,4027,cluster-9f4e
2021-01-26 08:20:28.910208256-05:00,GME,323555,3235,cluster-7a2b
2021-01-26 08:21:51.484850688-05:00,GME,401873,4018,user-g2h7
2021-01-26 08:22:22.528441088-05:00,GME,338930,3389,user-a4f2
2021-01-26 08:34:18.164428032-05:00,GME,50464,504,cluster-3b8a
2021-01-26 08:44:51.271994624-05:00,GME,393815,3938,cluster-3b8a
2021-01-26 09:06:28.438632192-05:00,GME,318228,3182,cluster-3b8a
2021-01-26 09:14:09.102476544-05:00,GME,226550,2265,cluster-1c5d
2021-01-26 09:14:22.977407488-05:00,GME,310024,3100,cluster-7a2b
2021-01-26 09:25:22.845865984-05:00,GME,336298,3362,user-1b3d
2021-01-26 09:27:22.458403072-05:00,GME,195815,1958,user-c8e1
2021-01-26 09:35:58.760501248-05:00,GME,323516,3235,cluster-3b8a
2021-01-26 09:57:25.280400128-05:00,GME,257913,2579,user-a4f2
2021-01-26 10:05:39.333451520-05:00,GME,347652,3476,cluster-3b8a
2021-01-26 10:51:00.052103424-05:00,GME,311900,3119,cluster-7a2b
2021-01-26 10:52:15.899132672-05:00,GME,358604,3586,cluster-3b8a
2021-01-26 10:59:06.905028608-05:00,GME,299812,2998,user-n4p3
2021-01-26 11:04:33.498916608-05:00,GME,409864,4098,user-q9r8
2021-01-26 11:12:43.368690176-05:00,GME,409453,4094,cluster-3b8a
2021-01-26 11:21:25.537957888-05:00,GME,396298,3962,cluster-3b8a
2021-01-26 11:39:27.767590912-05:00,GME,401369,4013,user-b9d5
2021-01-26 11:56:29.480039680-05:00,GME,388063,3880,cluster-7a2b
2021-01-26 12:16:28.649345280-05:00,GME,245742,2457,user-c8e1
2021-01-26 12:18:35.972451072-05:00,GME,361114,3611,cluster-7a2b
2021-01-26 12:34:59.494622720-05:00,GME,197765,1977,cluster-1c5d
2021-01-26 12:39:15.246897664-05:00,GME,316199,3161,user-f6a9
2021-01-26 12:52:09.809092352-05:00,GME,135420,1354,user-b9d5
2021-01-26 12:57:10.792265472-05:00,GME,286671,2866,user-q9r8
2021-01-26 13:05:12.635636224-05:00,GME,149543,1495,cluster-9f4e
2021-01-26 13:08:57.265222912-05:00,GME,278308,2783,cluster-7a2b
2021-01-26 13:45:04.981364224-05:00,GME,327565,3275,user-n4p3
2021-01-26 14:32:29.212934656-05:00,GME,85301,853,cluster-9f4e
2021-01-26 14:40:07.079972096-05:00,GME,232003,2320,user-n4p3
2021-01-26 15:12:08.178188288-05:00,GME,385492,3854,cluster-3b8a
2021-01-26 15:27:14.666555648-05:00,GME,259261,2592,cluster-9f4e
2021-01-26 15:48:33.953667840-05:00,GME,180084,1800,cluster-9f4e
2021-01-26 16:03:58.428835840-05:00,GME,248433,2484,user-q9r8
2021-01-26 16:08:03.416207360-05:00,GME,249490,2494,cluster-9f4e
2021-01-26 16:09:20.893531392-05:00,GME,125177,1251,user-k5m6
2021-01-26 16:18:06.248084224-05:00,GME,359947,3599,cluster-7a2b
2021-01-26 16:26:31.089963008-05:00,GME,417439,4174,cluster-9f4e
2021-01-26 16:28:45.251102720-05:00,GME,225163,2251,cluster-1c5d
2021-01-26 16:31:56.395145984-05:00,GME,449083,4490,user-b9d5
2021-01-26 16:40:14.228957696-05:00,GME,396906,3969,cluster-7a2b
2021-01-26 16:43:53.689254912-05:00,GME,247101,2471,user-q9r8
2021-01-26 16:48:44.097081600-05:00,GME,303014,3030,user-g2h7
2021-01-26 16:57:27.565429504-05:00,GME,263131,2631,user-k5m6
2021-01-26 17:00:13.209659904-05:00,GME,4106088,41060,cluster-9f4e
2021-01-26 17:03:55.952934400-05:00,GME,347291,3472,user-n4p3
2021-01-26 17:42:23.463615488-05:00,GME,369400,3694,cluster-3b8a
2021-01-26 18:36:33.549046784-05:00,GME,212109,2121,cluster-9f4e
2021-01-26 19:14:24.103705856-05:00,GME,463056,4630,user-b9d5
2021-01-26 19:24:08.116859392-05:00,GME,207391,2073,cluster-3b8a
2021-01-26 19:38:16.357354752-05:00,GME,109009,1090,user-g2h7
2021-01-26 19:38:31.354074880-05:00,GME,458019,4580,cluster-9f4e
2021-01-26 20:03:07.731143936-05:00,GME,326608,3266,user-b9d5
2021-01-26 20:04:24.735221248-05:00,GME,456914,4569,cluster-9f4e
2021-01-26 20:22:17.027154944-05:00,GME,302605,3026,user-g2h7
2021-01-26 20:39:42.414290688-05:00,GME,321955,3219,user-1b3d
2021-01-26 21:27:28.636801792-05:00,GME,355810,3558,user-1b3d
2021-01-26 21:34:01.328561920-05:00,GME,202129,2021,user-k5m6
2021-01-26 21:37:20.357301504-05:00,GME,320766,3207,cluster-1c5d
2021-01-26 21:37:55.406366976-05:00,GME,213711,2137,user-a4f2
2021-01-26 21:47:27.374658048-05:00,GME,363844,3638,cluster-7a2b
2021-01-26 22:25:41.190373120-05:00,GME,306024,3060,user-f6a9
2021-01-26 22:34:05.434597888-05:00,GME,333576,3335,user-c8e1
2021-01-26 22:36:35.116827392-05:00,GME,433278,4332,user-g2h7
2021-01-26 22:37:59.256084224-05:00,GME,282991,2829,user-a4f2
2021-01-26 22:47:28.796446464-05:00,GME,313098,3130,cluster-9f4e
2021-01-26 22:55:58.854532352-05:00,GME,200679,2006,user-c8e1
2021-01-26 22:56:15.635826176-05:00,GME,160446,1604,user-q9r8
2021-01-26 23:08:59.864327680-05:00,GME,405626,4056,cluster-3b8a
2021-01-26 23:13:37.375253248-05:00,GME,296754,2967,cluster-1c5d
2021-01-26 23:56:54.725560576-05:00,GME,284081,2840,user-g2h7
2021-01-26 23:58:50.682214400-05:00,GME,364990,3649,user-1b3d
2021-01-27 00:13:56.553976832-05:00,GME,231340,2313,user-n4p3
2021-01-27 00:48:35.973726464-05:00,GME,281614,2816,user-g2h7
2021-01-27 00:57:23.325574400-05:00,GME,282414,2824,cluster-7a2b
2021-01-27 01:28:48.968549120-05:00,GME,278336,2783,cluster-7a2b
2021-01-27 02:19:37.769576448-05:00,GME,310783,3107,user-q9r8
2021-01-27 02:22:01.677928192-05:00,GME,363798,3637,user-b9d5
2021-01-27 02:33:11.570759168-05:00,GME,226862,2268,user-k5m6
2021-01-27 02:37:05.127341312-05:00,GME,484687,4846,user-f6a9
2021-01-27 02:44:17.038094336-05:00,GME,437702,4377,cluster-9f4e
2021-01-27 03:04:31.456050176-05:00,GME,337190,3371,cluster-7a2b
2021-01-27 03:26:24.070947328-05:00,GME,431005,4310,cluster-3b8a
2021-01-27 03:44:27.275165440-05:00,GME,179763,1797,cluster-3b8a
2021-01-27 03:57:35.301601792-05:00,GME,367817,3678,user-1b3d
2021-01-27 04:20:20.184986368-05:00,GME,227507,2275,cluster-3b8a
2021-01-27 04:26:36.231177216-05:00,GME,2272995,22729,user-c8e1
2021-01-27 04:37:13.256428288-05:00,GME,247837,2478,user-n4p3
2021-01-27 04:42:13.888838912-05:00,GME,195436,1954,user-1b3d
2021-01-27 04:49:37.315610624-05:00,GME,407312,4073,user-g2h7
2021-01-27 04:50:34.195127552-05:00,GME,287382,2873,cluster-1c5d
2021-01-27 04:50:37.640945920-05:00,GME,355628,3556,user-1b3d
2021-01-27 05:35:36.947750144-05:00,GME,365478,3654,user-c8e1
2021-01-27 05:54:27.243236864-05:00,GME,410765,4107,user-g2h7
2021-01-27 06:01:11.316811776-05:00,GME,305165,3051,user-c8e1
2021-01-27 06:08:33.799319296-05:00,GME,385490,3854,user-b9d5
2021-01-27 06:20:29.300479488-05:00,GME,444976,4449,user-q9r8
2021-01-27 06:27:20.474782976-05:00,GME,215058,2150,user-k5m6
2021-01-27 06:37:35.843884544-05:00,GME,424633,4246,cluster-1c5d
2021-01-27 06:49:19.640303872-05:00,GME,246333,2463,cluster-1c5d
2021-01-27 07:14:09.977050880-05:00,GME,513424,5134,cluster-3b8a
2021-01-27 07:31:01.271167744-05:00,GME,305607,3056,cluster-1c5d
2021-01-27 07:44:06.627978240-05:00,GME,219664,2196,user-1b3d
2021-01-27 08:05:49.929977856-05:00,GME,256640,2566,cluster-7a2b
2021-01-27 08:24:52.138155520-05:00,GME,264215,2642,cluster-3b8a
2021-01-27 08:36:17.084799232-05:00,GME,139300,1393,user-1b3d
2021-01-27 08:56:30.802987776-05:00,GME,290178,2901,user-b9d5
2021-01-27 09:01:10.162711808-05:00,GME,221152,2211,user-q9r8
2021-01-27 09:12:29.990859264-05:00,GME,314339,3143,user-n4p3
2021-01-27 09:15:40.781838592-05:00,GME,382134,3821,cluster-7a2b
2021-01-27 09:25:26.786711552-05:00,GME,149654,1496,user-b9d5
2021-01-27 09:42:33.507479296-05:00,GME,398461,3984,user-q9r8
2021-01-27 09:43:26.904422912-05:00,GME,251575,2515,cluster-3b8a
2021-01-27 09:44:23.522040832-05:00,GME,387217,3872,user-g2h7
2021-01-27 09:45:51.401057024-05:00,GME,445106,4451,user-g2h7
2021-01-27 09:48:13.741250816-05:00,GME,269028,2690,user-1b3d
2021-01-27 09:48:45.102833920-05:00,GME,421051,4210,user-g2h7
2021-01-27 09:58:03.534488320-05:00,GME,417344,4173,cluster-9f4e
2021-01-27 10:07:04.543523328-05:00,GME,307172,3071,cluster-1c5d
2021-01-27 10:13:28.796452864-05:00,GME,225738,2257,user-q9r8
2021-01-27 10:14:07.236496896-05:00,GME,335650,3356,user-k5m6
2021-01-27 10:18:22.399069952-05:00,GME,465140,4651,user-a4f2
2021-01-27 11:39:41.597385472-05:00,GME,255880,2558,cluster-1c5d
2021-01-27 12:25:14.149826816-05:00,GME,348474,3484,cluster-9f4e
2021-01-27 12:47:00.305803264-05:00,GME,350814,3508,user-1b3d
2021-01-27 13:09:10.838241024-05:00,GME,281840,2818,user-k5m6
2021-01-27 14:13:51.265165568-05:00,GME,210065,2100,cluster-3b8a
2021-01-27 14:40:43.151657472-05:00,GME,249321,2493,cluster-9f4e
2021-01-27 14:41:22.942182144-05:00,GME,202172,2021,user-k5m6
2021-01-27 15:07:58.560466176-05:00,GME,414498,4144,user-q9r8
2021-01-27 15:16:02.681629440-05:00,GME,396995,3969,cluster-9f4e
2021-01-27 15:25:10.742457600-05:00,GME,2276064,22760,user-f6a9
2021-01-27 15:28:52.783783424-05:00,GME,311917,3119,cluster-1c5d
2021-01-27 15:37:58.168280064-05:00,GME,360826,3608,user-q9r8
2021-01-27 16:03:46.407388416-05:00,GME,336498,3364,cluster-9f4e
2021-01-27 16:26:05.334793984-05:00,GME,422429,4224,cluster-3b8a
2021-01-27 16:30:55.048671488-05:00,GME,227245,2272,cluster-7a2b
2021-01-27 16:33:57.118758912-05:00,GME,373603,3736,cluster-1c5d
2021-01-27 16:34:02.675328-05:00,GME,427952,4279,user-c8e1
2021-01-27 16:52:26.560344832-05:00,GME,316710,3167,user-g2h7
2021-01-27 17:01:59.698036480-05:00,GME,302496,3024,cluster-3b8a
2021-01-27 17:14:09.353577728-05:00,GME,346682,3466,user-1b3d
2021-01-27 17:25:02.984246528-05:00,GME,263121,2631,user-q9r8
2021-01-27 17:40:48.662460416-05:00,GME,167297,1672,cluster-3b8a
2021-01-27 17:43:54.538073088-05:00,GME,401100,4011,user-n4p3
2021-01-27 18:50:07.171031552-05:00,GME,413628,4136,cluster-1c5d
2021-01-27 18:58:03.815249664-05:00,GME,424794,4247,user-b9d5
2021-01-27 18:59:40.518403584-05:00,GME,409315,4093,user-b9d5
2021-01-27 19:19:47.092718080-05:00,GME,346199,3461,user-k5m6
2021-01-27 19:22:14.806031872-05:00,GME,229367,2293,user-n4p3
